psychotype;shop;bar;home;church;graveyard;court;square;jail;docks;recruitment;pharmacy;post;hospital;library;university
addict;кража;курить;гладить;исповедь;пугать;узор;размер;беседа;взлом;безумие;рецепт;газета;доктор;запрос;поиск
philistine;покупка;пить;спать;молитва;вещь;повестка;вопрос;беседа;накладная;взятка;рецепт;газета;доктор;абонемент;вопрос
slyboots;интерес;разговаривать;читать;жертвовать;надпись;часы;часы;ключи;название;безумие;слежка;газета;карточка;запрос;поиск
agressor;кража;пить;спать;исповедь;пугать;повестка;размер;побег;взлом;геройство;слежка;штраф;кража;запрос;поиск
lower;покупка;курить;гладить;исповедь;вещь;узор;вода;беседа;название;безумие;колба;штраф;доктор;посылка;смена места
politician;интерес;разговаривать;читать;жертвовать;надпись;часы;размер;ключи;накладная;взятка;рецепт;телеграмма;доктор;абонемент;вопрос
windy;интерес;разговаривать;спать;молитва;вещь;узор;вопрос;беседа;название;безумие;слежка;штраф;доктор;посылка;смена места
smart;интерес;разговаривать;читать;жертвовать;надпись;часы;вопрос;ключи;название;взятка;колба;газета;карточка;абонемент;вопрос
individual;покупка;курить;читать;молитва;пугать;часы;часы;побег;накладная;геройство;рецепт;телеграмма;кража;запрос;поиск
random;кража;пить;читать;исповедь;вещь;повестка;вода;побег;взлом;геройство;колба;телеграмма;кража;посылка;смена места
trigger_page;ulysses/entry;black_beard/entry_bb;girls/entry_home;pastor/entry_street;memories/entry;adams/entry_birth;pipe/first_contact;witches/prison;ulysses/entry;philip_war/entry_choice;memories/entry;paine/goto_job;memories/entry;ulysses/entry;franklin/entry_eye
