text;color;addict;philistine;slyboots;windy;smart;individual;agressor;lower;politician
;;red;red;red;blue;blue;blue;green;green;green
Важно помогать соседям! Я уже минимум трижды безвозмездно делился с другими персонажами талонами на дефицитные товары (виски, сигары, патроны) или самими товарами.;red;;x;;;;;;x;
Важно уметь отдыхать и потреблять как раньше! Я уже минимум пару раз потреблял два дефицитных товара подряд (пил две порции, курил две сигары или расстреливал два барабана).;red;x;;;x;;x;x;;
Война — это ужасно, понятненько? Я был ранен или получил установку Пропаганды и некоторое время работал на врага!;red;x;;x;x;;;;x;
Важно, когда ты небезразличен людям. Другие персонажи минимум трижды делились со мной дефицитными товарами (виски, сигары, патроны) или талонами на них.;red;x;x;x;;;;;x;
Важно сражаться за то, во что веришь! Я минимум ДВАЖДЫ участвовал в морских или авиационных сражениях (и на мне была маска).;red;;x;x;x;;x;x;;
Я — Избранный! За время второй игры я получил в свой мешок хотя бы один желтый Камень. Это ли не свидетельство моего предназначения?;red;x;;;x;x;x;x;;x
Важно хранить традиции! Я принял участие минимум в ТРЕХ Традициях Салема (допустимо в одной и той же) и планирую продолжать!;red;;x;;;x;;;x;x
Важно быть собой прежним! Я восстановил по крайней мере одно Забытое Воспоминание из моей книжки.;red;;x;x;x;x;;;;
Важно быть готовым на все! Я принял участие в расправе над врагом моей Родины или Режима, которому я служу, и враг был убит!;red;;x;;;;x;x;;x
Важно жить как в старые добрые времена. Я потреблял нужные мне экономические товары ТРИ цикла подряд (если у тебя нет Зависимости от товара — то подойдет любой).;red;x;x;;;x;;x;x;
Важно быть верным! Я трижды переспал с одним и тем же партнером и планирую сохранить наши отношения.;red;x;x;x;;;;;x;x
Важно, чтобы все боролись ради победы! Я принял участие в фазе Кризисов научного проекта, и мы завершили ее успешно, получив Чертежи.;red;;x;;;x;x;;;x
Не все в этом городе на одной стороне! Я точно и лично вычислил минимум одного персонажа, работающего на врагов Америки добровольно (считаются те, про кого ты не знал этого по вводной).;blue;x;x;x;;x;x;x;x;x
Знание — Сила! Я узнал и применил на практике ТРИ разных способа с помощью Сеансов Гипноза оказать на человека особое воздействие, не сводящееся к манипуляции с Камням (например, внушение, убеждение и т.п.);blue;;;;x;x;x;;;x
"Всегда важны детали! Я ТРИЖДЫ успешно защитился от воздействия Пропаганды (Проверка ""Сопротивление Гипнозу"") или ТРИ раза получал установки Пропаганды и работал на врага.";blue;;;x;;x;x;x;;
Знаний много не бывает! На текущей части игры я решил 9 РАЗНЫХ задач на конвертах с Криптозадами и ознакомился с их содержимым.;blue;;;;x;x;x;;;x
Есть тысяча способов совершить ошибку! Во время Сеансов Гипноза я лично прожил и увидел 5 разных окончаний одной и той же истории.;blue;x;;x;x;x;x;;x;
Прошлое таит много загадок! Я восстановил хотя бы одно Забытое Воспоминание себе или другому персонажу.;blue;x;x;;x;x;x;x;x;
Моя теория верна! В разговорах с коллегами я трижды делал прогнозы про развитие событий в мире или в неизвестных мне историях Гипноза. И я оказался прав — всё случилось именно так.;blue;;;;x;x;x;;;
Не все так просто! Происходящие события минимум дважды заставили меня менять или серьезно уточнять мою теорию, картину мира или отношение к происходящему.;blue;;x;;x;x;x;x;x;x
Прошлое определяет будущее. Я узнал три важных и неочевидных факта про поступки или мотивацию персонажей первой игры — и это не они мне рассказали.;blue;x;x;x;x;x;x;x;x;x
Все лучшее — ученым! Я восстановил минимум 5 Синих Камней, используя Лекарства или Сигары, и считаю, что это правильно. Мы куем победу!;blue;;;;x;x;x;;;
Я первым понял и описал устройство или какой-то закон, действующий в Науке, Коллективном Бессознательным или Неведомом. Мои коллеги признали мою правоту и первенство.;blue;;;;x;x;x;;;x
Учиться и еще раз учиться! Даже в этих условиях я нашел способ и увеличил свой лимит Синих Камней хотя бы еще на один.;blue;x;x;x;x;x;x;x;x;x
Я не потерплю неуважения! Я жестоко избил или расстрелял того, кто словом или делом проявил неуважение к моей Родине!;green;;x;;;;x;x;x;x
Я буду стоять на своем! Я имел жесткий конфликт с другими персонажами, но они не заставили меня отступиться от моего решения.;green;;x;;;x;x;x;;x
Я буду отстаивать свои интересы, даже с оружием в руках! Я участвовал в вооруженном столкновении, и у противника были раненные.;green;;x;;;;x;x;x;
Я не буду ни в чем себе отказывать! Уже минимум трижды я потреблял дефицитные товары (патроны, сигары или виски) не по необходимости, а от души и по желанию.;green;x;;x;x;x;;x;x;x
Я не брошу своих! Я вступился за своего человека, когда ему грозила реальная опасность в конфликте. И смог отстоять его.;green;x;x;x;x;x;x;x;x;x
Я пойду на все, ради победы. На мне была маска, и я принял участие в настоящем авиационном или морском сражении — и одержал победу.;green;x;x;x;x;x;x;x;x;x
Я найду свой собственный путь и готов отвечать за свои решения! Во время сеансов Гипноза, минимум в трех разных ситуациях я выбирал действия сам, вопреки команде гипнотизера (помни, что это возможно НЕ всегда, а только в особых случаях!);green;;x;;;x;x;x;;x
"Я не позволю никому лезть мне в голову! Я минимум трижды успешно защитился от сеансов Пропаганды или Боевоего Гипноза (Проверка ""Сопротивление Гипнозу"").";green;;x;;;x;x;x;;x
Я не буду бояться и буду готов пойти до конца! Минимум три моих сеанса Гипноза закончились для меня смертью моего альтер эго (в тре разных ситуация).;green;;x;;;;x;x;;
Я не отступлюсь! Я довел до успешного конца минимум одно важное дело, где был реальный риск провала или риск для меня.;green;;x;x;;x;x;x;;x
"Я буду бороться за своих! Я спас от воздействия Пропаданды (Проверка ""Очнись!"") или помог в реабилитации после ранения (Проверка ""Не болей!"") минимум троим персонажам.";green;x;x;;x;;;;x;
Я не упущу своего! Даже в эти нелегкие времена я могу позволить себе Роскошь (распить Элитного алкоголя из 20-х годов) или переспать с тремя разными симпатичными партнерами.;green;x;;x;x;;x;;x;x
